Fips_5,democrat,republican,others
37155,0.465416809,0.508150179,0.026433012
37157,0.336534368,0.634609017,0.028856616
37159,0.301387314,0.665071696,0.03354099
37161,0.24786353,0.721648464,0.030488006
37163,0.406780315,0.572277075,0.02094261
37165,0.525488225,0.449167145,0.02534463
37167,0.237122706,0.734164522,0.028712772
37169,0.206873614,0.75902439,0.034101996
37171,0.232575475,0.735215555,0.03220897
37173,0.358589157,0.582135859,0.059274984
37175,0.367004309,0.588729084,0.044266607
37177,0.414031052,0.56066705,0.025301898
37179,0.324822628,0.631037745,0.044139627
37181,0.612153977,0.367022075,0.020823948
37183,0.573772232,0.371632071,0.054595697
37185,0.651595204,0.326559642,0.021845153
37187,0.569343066,0.415896188,0.014760746
37189,0.471502418,0.456795064,0.071702518
37191,0.429481742,0.543313145,0.027205114
37193,0.212103783,0.75894683,0.028949387
37195,0.515615576,0.459708929,0.024675495
37197,0.179300953,0.787562415,0.033136632
37199,0.320883534,0.641064257,0.038052209
38001,0.177339901,0.746305419,0.07635468
38003,0.29883982,0.591317365,0.109842814
38005,0.418697166,0.461959224,0.11934361
38007,0.097520661,0.818181818,0.084297521
38009,0.210646823,0.713795077,0.0755581
38011,0.127028539,0.809177392,0.063794068
38013,0.113117871,0.850760456,0.036121673
38015,0.226786719,0.678046645,0.095166635
38017,0.388030339,0.492644239,0.119325423
38019,0.237288136,0.676470588,0.086241276
38021,0.230162027,0.692563357,0.077274616
38023,0.200984413,0.71123872,0.087776866
38025,0.159607668,0.789567543,0.050824788
38027,0.288383428,0.642567019,0.069049553
38029,0.108531045,0.84654215,0.044926805
38031,0.201861547,0.721931355,0.076207097
38033,0.103448276,0.831765935,0.064785789
38035,0.357352215,0.538119546,0.10452824
38037,0.133960898,0.802317161,0.063721941
38039,0.235573123,0.669565217,0.09486166
38041,0.12962963,0.810185185,0.060185185
38043,0.130087209,0.807412791,0.0625
38045,0.233379823,0.688516969,0.078103208
38047,0.106841612,0.832239925,0.060918463
38049,0.173758865,0.726950355,0.09929078
38051,0.162517289,0.760719225,0.076763485
38053,0.149400685,0.785530822,0.065068493
38055,0.203386642,0.726246472,0.070366886
38057,0.132635626,0.802862025,0.064502349
38059,0.194542698,0.716018191,0.089439111
38061,0.297126157,0.62883585,0.074037993
38063,0.312172394,0.596971462,0.090856144
38065,0.117010816,0.81612586,0.066863324
38067,0.215984776,0.700285442,0.083729781
38069,0.208112023,0.693867697,0.09802028
38071,0.283694628,0.606409048,0.109896324
38073,0.355235269,0.512929207,0.131835524
38075,0.155452436,0.767981439,0.076566125
38077,0.271865121,0.627897787,0.100237092
38079,0.558988016,0.324101198,0.116910786
38081,0.347521282,0.544817226,0.107661492
38083,0.120711563,0.82592122,0.053367217
38085,0.61525974,0.211038961,0.173701299
38087,0.1,0.841860465,0.058139535
38089,0.142265866,0.79167343,0.066060704
38091,0.361361361,0.538538539,0.1001001
38093,0.245987198,0.661546036,0.092466765
38095,0.263612792,0.633535004,0.102852204
38097,0.315535215,0.575896262,0.108568523
38099,0.251725626,0.646031061,0.102243313
38101,0.211805049,0.679848242,0.108346709
38103,0.175828787,0.753671842,0.070499371
38105,0.135472788,0.786210666,0.078316546
39001,0.204771547,0.76230302,0.032925434
39003,0.289667495,0.664291629,0.046040877
39005,0.233428223,0.711386743,0.055185035
39007,0.381163286,0.570582622,0.048254093
39009,0.555989539,0.385626465,0.058383996
39011,0.168451348,0.789689762,0.04185889
39013,0.282276203,0.678234047,0.03948975
39015,0.222012547,0.74325496,0.034732493
39017,0.33733512,0.615373995,0.047290884
39019,0.24124216,0.707817041,0.050940799
39021,0.253756076,0.697691118,0.048552806
39023,0.37975549,0.573100653,0.047143857
39025,0.269519073,0.681167462,0.049313465
39027,0.21772423,0.740990629,0.041285141
39029,0.269085085,0.685612866,0.04530205
39031,0.258037551,0.693479938,0.04848251
39033,0.240422103,0.707542756,0.052035141
39035,0.659583453,0.305075006,0.035341541
39037,0.175404175,0.785277037,0.039318788
39039,0.295074758,0.642480211,0.062445031
39041,0.393529752,0.554284614,0.052185635
39043,0.427297887,0.52285912,0.049842993
39045,0.341242302,0.607765419,0.050992278
39047,0.245386132,0.716269486,0.038344383
39049,0.60432598,0.342999966,0.052674054
39051,0.285936396,0.645889282,0.068174323
39053,0.203232542,0.759570026,0.037197433
39055,0.351795118,0.6052542,0.042950682
39057,0.353575704,0.592978084,0.053446212
39059,0.263272332,0.691248415,0.045479253
39061,0.527289793,0.424495672,0.048214535
39063,0.266746245,0.6713211,0.061932654
39065,0.237514235,0.709045063,0.053440703
39067,0.238451759,0.720158214,0.041390027
39069,0.269595177,0.66759977,0.062805053
39071,0.203934922,0.757796876,0.038268202
39073,0.294048917,0.661863219,0.044087864
39075,0.161751402,0.788854713,0.049393885
39077,0.289602964,0.653378433,0.057018604
39079,0.235594829,0.726575623,0.037829548
39081,0.300456508,0.655787087,0.043756405
39083,0.284832851,0.66688744,0.048279709
39085,0.399127712,0.552750202,0.048122086
39087,0.262111474,0.70240914,0.035479385
39089,0.330783823,0.619144283,0.050071894
39091,0.215428121,0.739743174,0.044828705
39093,0.476295158,0.475363185,0.048341657
39095,0.561020673,0.383172366,0.055806961
39097,0.276402545,0.672700983,0.050896472
39099,0.498653017,0.465934372,0.035412611
39101,0.301192918,0.64436593,0.054441152
39103,0.352204699,0.599848971,0.04794633
39105,0.226339509,0.731997997,0.041662494
39107,0.155758078,0.805762681,0.038479241
39109,0.248795843,0.703132704,0.048071453
39111,0.244591611,0.716409124,0.038999264
39113,0.472379124,0.479707783,0.047913094
39115,0.269439702,0.68772311,0.042837188
39117,0.227278221,0.722020788,0.050700991
39119,0.300694764,0.650320348,0.048984888
39121,0.203060037,0.756527524,0.04041244
39123,0.37289585,0.569493204,0.057610946
39125,0.231347408,0.718470211,0.050182381
39127,0.275958653,0.682094031,0.041947316
39129,0.263851283,0.690078804,0.046069913
39131,0.2979207,0.665207509,0.036871791
39133,0.425498102,0.524974061,0.049527837
39135,0.210308777,0.751081935,0.038609288
39137,0.155698833,0.797197208,0.047103959
39139,0.291321042,0.662694244,0.045984714
39141,0.340882159,0.61395655,0.04516129
39143,0.354050777,0.581800029,0.064149194
39145,0.296647609,0.667554574,0.035797817
39147,0.308667195,0.618043107,0.073289699
39149,0.178727885,0.783066554,0.03820556
39151,0.388874623,0.561450362,0.049675015
39153,0.520414452,0.434244648,0.0453409
39155,0.447927189,0.510512449,0.041560362
39157,0.29518758,0.651941195,0.052871225
39159,0.28138102,0.659739692,0.058879288
39161,0.195860566,0.760275962,0.043863471
39163,0.245547074,0.705743366,0.04870956
39165,0.287634202,0.662104428,0.050261369
39167,0.268967828,0.687466488,0.043565684
39169,0.301506429,0.647303071,0.0511905
39171,0.251791079,0.689796626,0.058412295
39173,0.424581527,0.505090067,0.070328406
39175,0.237443353,0.705060423,0.057496224
40001,0.212191003,0.734991555,0.052817442
40003,0.095659876,0.856067316,0.048272808
40005,0.158429653,0.813870068,0.027700279
40007,0.07846634,0.888542131,0.032991529
40009,0.127118644,0.835275424,0.037605932
40011,0.187450567,0.760348009,0.052201424
40013,0.202923723,0.758286293,0.038789984
40015,0.258878905,0.693410355,0.04771074
40017,0.211187091,0.723361916,0.065450993
40019,0.215927485,0.741987698,0.042084817
40021,0.330867192,0.606064281,0.063068526
40023,0.19664578,0.775156653,0.028197567
40025,0.065801668,0.892493049,0.041705283
40027,0.354764733,0.571384194,0.073851074
40029,0.171321384,0.791162985,0.037515632
40031,0.352014495,0.589086107,0.058899398
40033,0.162951576,0.789392775,0.04765565
40035,0.21642178,0.740363008,0.043215212
40037,0.202601457,0.748352411,0.049046133
40039,0.199601556,0.742434304,0.05796414
40041,0.210677017,0.752481547,0.036841435
40043,0.098754448,0.87411032,0.027135231
40045,0.084838533,0.881773399,0.033388068
40047,0.202533395,0.737402119,0.060064486
40049,0.175896074,0.782571591,0.041532335
40051,0.174190074,0.776990039,0.048819887
40053,0.130849614,0.830077238,0.039073149
40055,0.17035865,0.78164557,0.047995781
40057,0.230296827,0.731832139,0.037871034
40059,0.089392929,0.879252835,0.031354236
40061,0.186154496,0.781131279,0.032714225
40063,0.212328767,0.748563853,0.03910738
40065,0.188700999,0.764668204,0.046630797
40067,0.155319149,0.812765957,0.031914894
40069,0.195619711,0.769785963,0.034594326
40071,0.222460275,0.724394453,0.053145272
40073,0.128200946,0.840972109,0.030826945
40075,0.219582021,0.743200687,0.037217292
40077,0.196499014,0.764299803,0.039201183
40079,0.188723071,0.775913129,0.0353638
40081,0.173262032,0.773903743,0.052834225
40083,0.223826334,0.718320249,0.057853417
40085,0.193982581,0.771179731,0.034837688
40087,0.171669237,0.781172144,0.047158619
40089,0.168002983,0.807011001,0.024986015
40091,0.266608062,0.691322366,0.042069572
40093,0.09098914,0.86527737,0.04373349
40095,0.199563001,0.765841224,0.034595776
40097,0.217789655,0.735191194,0.047019151
40099,0.196635311,0.75524602,0.048118669
40101,0.329410307,0.621200859,0.049388834
40103,0.184706847,0.761582616,0.053710537
40105,0.175123908,0.783809299,0.041066793
40107,0.239158002,0.710119199,0.0507228
40109,0.41181345,0.516784575,0.071401976
40111,0.314359452,0.641192917,0.044447631
40113,0.295107034,0.663134029,0.041758937
40115,0.241721235,0.713844715,0.044434051
40117,0.211187932,0.743086109,0.045725959
40119,0.316570605,0.599819885,0.08360951
40121,0.214868855,0.738405419,0.046725725
40123,0.245229587,0.703324118,0.051446295
40125,0.236327204,0.701241553,0.062431243
40127,0.166852554,0.798795449,0.034351996
40129,0.08584423,0.879476976,0.034678795
40131,0.193382605,0.756521952,0.050095443
40133,0.257683215,0.698394923,0.043921861
40135,0.212024659,0.754173305,0.033802036
40137,0.172363718,0.792113494,0.035522788
40139,0.148442907,0.799480969,0.052076125
40141,0.242793792,0.718403548,0.038802661
40143,0.355578133,0.583912829,0.060509039
40145,0.214792332,0.734984026,0.050223642
40147,0.227141829,0.712068035,0.060790137
40149,0.126970417,0.832217664,0.04081192
40151,0.142311887,0.803435115,0.054252999
40153,0.114944042,0.835681369,0.049374589
41001,0.204693017,0.708281125,0.087025857
41003,0.59879392,0.275777901,0.125428179
41005,0.476992511,0.412971468,0.110036021
41007,0.470504475,0.413852726,0.115642799
41009,0.381959576,0.496543692,0.121496732
41011,0.333663335,0.570529812,0.095806853
41013,0.216644758,0.699227736,0.084127506
41015,0.340972167,0.571881691,0.087146142
41017,0.430654342,0.463609891,0.105735767
41019,0.263373255,0.646138899,0.090487846
41021,0.23454367,0.658488714,0.106967615
41023,0.170276498,0.739631336,0.090092166
41025,0.171867136,0.732762959,0.095369904
41027,0.596700275,0.299908341,0.103391384
41029,0.406550989,0.492741958,0.100707053
41031,0.315043874,0.579659583,0.105296543
41033,0.30190754,0.604196589,0.093895871
41035,0.236339201,0.669846265,0.093814534
41037,0.16259542,0.768956743,0.068447837
41039,0.535311279,0.349783798,0.114904923
41041,0.494971492,0.397489705,0.107538803
41043,0.306459579,0.57030944,0.123230981
41045,0.215237183,0.689410637,0.09535218
41047,0.42230342,0.463146741,0.114549839
41049,0.244060475,0.652987761,0.102951764
41051,0.733046356,0.170266823,0.09668682
41053,0.407494726,0.470033503,0.122471771
41055,0.198623402,0.719764012,0.081612586
41057,0.417880171,0.473665145,0.108454684
41059,0.278037468,0.6181469,0.103815632
41061,0.25053979,0.650138803,0.099321407
41063,0.255611544,0.65231333,0.092075126
41065,0.399615513,0.487545971,0.112838516
41067,0.569215398,0.309016016,0.121768586
41069,0.189486553,0.722493888,0.08801956
41071,0.395893586,0.47689373,0.127212684
42001,0.299416707,0.661690076,0.038893217
42003,0.565465441,0.399129999,0.03540456
42005,0.227022582,0.742741476,0.030235942
42007,0.389261825,0.576360221,0.034377954
42009,0.154207387,0.82717773,0.018614883
42011,0.428465299,0.527823451,0.04371125
42013,0.254202408,0.71272469,0.033072902
42015,0.247743893,0.705655827,0.04660028
42017,0.485220609,0.477381447,0.037397944
42019,0.294464876,0.66372037,0.041814754
42021,0.299134323,0.669996195,0.030869482
42023,0.242909424,0.726898445,0.030192132
42025,0.310536558,0.651341396,0.038122046
42027,0.487051531,0.4632295,0.049718968
42029,0.527090774,0.431971726,0.0409375
42031,0.24368406,0.717194183,0.039121756
42033,0.239269353,0.72749555,0.033235097
42035,0.308172015,0.65103287,0.040795115
42037,0.316494261,0.637806433,0.045699306
42039,0.292622426,0.666462179,0.040915395
42041,0.387158045,0.567979805,0.044862149
42043,0.494422031,0.465057461,0.040520509
42045,0.596040775,0.37182244,0.032136785
42047,0.267087204,0.694925828,0.037986968
42049,0.469861496,0.485684716,0.044453788
42051,0.333773504,0.643331411,0.022895084
42053,0.260724698,0.700957934,0.038317368
42055,0.250462492,0.71371413,0.035823378
42057,0.134692069,0.8409393,0.024368631
42059,0.284318701,0.688213651,0.027467648
42061,0.230335938,0.735512027,0.034152035
42063,0.30521578,0.658935663,0.035848557
42065,0.187390903,0.779956874,0.032652223
42067,0.174191697,0.791371724,0.034436579
42069,0.502464816,0.46767708,0.029858104
42071,0.377803676,0.57199144,0.050204884
42073,0.343753834,0.623954065,0.032292101
42075,0.306459698,0.6552672,0.038273102
42077,0.505139975,0.457721764,0.037138261
42079,0.388574858,0.582947482,0.02847766
42081,0.257490359,0.704578266,0.037931375
42083,0.246993127,0.713978891,0.039027982
42085,0.358121929,0.603031983,0.038846088
42087,0.208429654,0.757701199,0.033869147
42089,0.486265627,0.478638605,0.035095768
42091,0.589118147,0.374363623,0.03651823
42093,0.333917719,0.618045816,0.048036466
42095,0.461764644,0.499836259,0.038399097
42097,0.267271039,0.694309431,0.038419529
42099,0.218924284,0.73806598,0.043009736
42101,0.825324216,0.153678965,0.020996819
42103,0.354622428,0.615148845,0.030228727
42105,0.167266187,0.803057554,0.029676259
42107,0.266745137,0.699883886,0.033370978
42109,0.244576178,0.716555644,0.038868178
42111,0.206189025,0.765353758,0.028457216
42113,0.239158163,0.730548469,0.030293367
42115,0.271589885,0.683401368,0.045008747
42117,0.212878581,0.742919509,0.04420191
42119,0.353789787,0.608083352,0.038126861
42121,0.270215864,0.686182971,0.043601165
42123,0.27910383,0.67684713,0.04404904
42125,0.358028586,0.605086249,0.036885165
42127,0.291781164,0.676326089,0.031892747
42129,0.327759804,0.640051414,0.032188782
42131,0.289942179,0.672321972,0.037735849
42133,0.332663385,0.623964735,0.04337188
44001,0.573464181,0.351913641,0.074622179
44003,0.460531608,0.467210218,0.072258175
44005,0.556730418,0.367328542,0.07594104
44007,0.57510645,0.365760603,0.059132948
44009,0.508384939,0.410281909,0.081333153
45001,0.347192575,0.627656613,0.025150812
45003,0.340075617,0.614888245,0.045036138
45005,0.761414254,0.219654788,0.018930958
45007,0.262129891,0.698681709,0.0391884
45009,0.627293209,0.354682974,0.018023817
45011,0.463890353,0.51544544,0.020664207
45013,0.409276145,0.546609954,0.044113901
45015,0.386143843,0.560722864,0.053133292
45017,0.473307723,0.501655848,0.025036429
45019,0.506388046,0.427814795,0.065797159
45021,0.279976102,0.697044901,0.022978997
45023,0.463571026,0.511908117,0.024520857
45025,0.413605935,0.561606658,0.024787407
45027,0.502240987,0.479766158,0.017992855
45029,0.442119297,0.526983943,0.03089676
45031,0.468019141,0.505122329,0.026858529
45033,0.49871773,0.481877244,0.019405027
45035,0.38446785,0.559192546,0.056339604
45037,0.385692202,0.587598763,0.026709035
45039,0.616401882,0.357415461,0.026182657
45041,0.461065751,0.510486613,0.028447636
45043,0.420444136,0.549293995,0.030261869
45045,0.346166895,0.594111496,0.059721609
45047,0.372388138,0.589681188,0.037930675
45049,0.587099705,0.396093573,0.016806723
45051,0.296494132,0.671742401,0.031763467
45053,0.521221668,0.453924915,0.024853417
45055,0.356268322,0.605000862,0.038730816
45057,0.354717756,0.609147876,0.036134367
45059,0.334600617,0.632989535,0.032409847
45061,0.637444826,0.343673369,0.018881805
45063,0.288550531,0.655451172,0.055998296
45065,0.475268405,0.508435583,0.016296012
45067,0.600238162,0.381339311,0.018422527
45069,0.57310617,0.41072288,0.01617095
45071,0.369905397,0.596001666,0.034092937
45073,0.237788018,0.718834547,0.043377434
45075,0.676381393,0.306630686,0.016987921
45077,0.211095027,0.738771433,0.05013354
45079,0.64010621,0.310979007,0.048914783
45081,0.328468006,0.645259225,0.02627277
45083,0.330308035,0.629919894,0.03977207
45085,0.545456608,0.425191671,0.029351722
45087,0.391085015,0.583939795,0.02497519
45089,0.661153182,0.323103494,0.015743324
45091,0.363711885,0.583733396,0.052554719
46003,0.241648898,0.692253021,0.066098081
46005,0.282339043,0.657855877,0.05980508
46007,0.358572672,0.579634465,0.061792863
46009,0.236718225,0.707800941,0.055480834
46011,0.38477918,0.532176656,0.083044164
46013,0.338339332,0.596561996,0.065098672
46015,0.249562937,0.684003497,0.066433566
46017,0.604081633,0.348979592,0.046938776
46019,0.159963227,0.771546771,0.068490002
46021,0.126353791,0.847172082,0.026474128
46023,0.272356539,0.693853772,0.033789688
46025,0.24019312,0.687386844,0.072420036
46027,0.514499901,0.416058394,0.069441704
46029,0.272002742,0.665352644,0.062644614
46031,0.455319149,0.500425532,0.044255319
46033,0.237449693,0.697521712,0.065028596
46035,0.296151911,0.648516097,0.055331992
46037,0.35456862,0.59228249,0.05314889
46039,0.274038462,0.656730769,0.069230769
46041,0.519906323,0.423302108,0.056791569
46043,0.133333333,0.83364486,0.033021807
46045,0.198123045,0.74713243,0.054744526
46047,0.2304238,0.704743194,0.064833006
46049,0.182468694,0.76744186,0.050089445
46051,0.272446689,0.668350168,0.059203143
46053,0.18699187,0.765184122,0.047824008
46055,0.073754789,0.896551724,0.029693487
46057,0.200941347,0.742577842,0.056480811
46059,0.183718372,0.765126513,0.051155116
46061,0.211365902,0.746261216,0.042372881
46063,0.049350649,0.902597403,0.048051948
46065,0.29969419,0.632905199,0.067400612
46067,0.20564636,0.747994056,0.046359584
46069,0.18115942,0.786956522,0.031884058
46071,0.294977169,0.659360731,0.0456621
46073,0.273009307,0.670113754,0.056876939
46075,0.123655914,0.806451613,0.069892473
46077,0.275578205,0.658565269,0.065856527
46079,0.340996169,0.59504863,0.063955202
46081,0.283398075,0.625823341,0.090778585
46083,0.320082438,0.614284016,0.065633546
46085,0.259676284,0.687543983,0.052779733
46087,0.240819482,0.693467337,0.065713181
46089,0.168865435,0.784520668,0.046613896
46091,0.387262455,0.542372881,0.070364664
46093,0.191291627,0.726357456,0.082350916
46095,0.348462665,0.588579795,0.06295754
46097,0.264097744,0.663533835,0.072368421
46099,0.391117131,0.537201487,0.071681382
46101,0.355608592,0.590180702,0.054210706
46103,0.29478667,0.624259054,0.080954276
46105,0.117061021,0.830012453,0.052926526
46107,0.160807779,0.80104712,0.038145101
46109,0.395988686,0.551298534,0.05271278
46111,0.21460374,0.729296527,0.056099733
46113,0.864027539,0.082960413,0.053012048
46115,0.311419858,0.628261606,0.060318536
46117,0.209955329,0.732610083,0.057434588
46119,0.159117305,0.788617886,0.052264808
46121,0.708235294,0.229176471,0.062588235
46123,0.175665399,0.786692015,0.037642586
46125,0.231566265,0.707710843,0.060722892
46127,0.282005825,0.669874636,0.048119539
46129,0.184497376,0.765442067,0.050060557
46135,0.343032318,0.588070248,0.068897433
46137,0.460234681,0.479791395,0.059973924
47001,0.301629798,0.64295037,0.055419832
47003,0.221100619,0.748029958,0.030869424
47005,0.232932996,0.745259166,0.021807838
47007,0.192324185,0.776586621,0.031089194
47009,0.231765247,0.717188937,0.051045817
47011,0.18284798,0.769875343,0.047276677
47013,0.179380785,0.787583786,0.033035429
47015,0.212081295,0.754045916,0.033872789
47017,0.224094761,0.746918336,0.028986903
47019,0.163773478,0.801460823,0.034765699
47021,0.243531776,0.709432303,0.047035921
47023,0.19102505,0.780851391,0.028123559
47025,0.170577281,0.800931099,0.02849162
47027,0.242123288,0.733219178,0.024657534
47029,0.16336797,0.807438562,0.029193469
47031,0.237494367,0.72189675,0.040608883
47033,0.241430424,0.737817306,0.02075227
47035,0.197344461,0.77439302,0.028262519
47037,0.597684167,0.339465527,0.062850306
47039,0.194686411,0.781358885,0.023954704
47041,0.225593098,0.743493889,0.030913012
47043,0.252526873,0.707684903,0.039788224
47045,0.211157768,0.763347331,0.025494901
47047,0.302877179,0.673146334,0.023976488
47049,0.150006818,0.823401064,0.026592118
47051,0.266642282,0.702999268,0.030358449
47053,0.268992684,0.705274467,0.025732849
47055,0.261919727,0.715632576,0.022447697
47057,0.144105894,0.827422577,0.028471528
47059,0.178772845,0.787092397,0.034134758
47061,0.209741759,0.763384422,0.026873819
47063,0.196936014,0.766334815,0.036729171
47065,0.388433234,0.552869221,0.058697545
47067,0.144329897,0.826086957,0.029583147
47069,0.451310256,0.53046479,0.018224954
47071,0.16303146,0.805307066,0.031661474
47073,0.16881679,0.801386348,0.029796861
47075,0.543020193,0.440883816,0.016095991
47077,0.17617696,0.796515611,0.027307429
47079,0.236616454,0.734492082,0.028891464
47081,0.233457059,0.72891335,0.037629592
47083,0.273358586,0.688762626,0.037878788
47085,0.274989515,0.689221306,0.035789179
47087,0.252798925,0.724585759,0.022615316
47089,0.183200503,0.774748322,0.042051174
47091,0.150174799,0.822313421,0.02751178
47093,0.347974787,0.585327925,0.066697289
47095,0.292893401,0.688832487,0.018274112
47097,0.377890441,0.603932237,0.018177322
47099,0.180071492,0.792799694,0.027128814
47101,0.192557334,0.775638252,0.031804414
47103,0.191339527,0.778993108,0.029667366
47105,0.210294558,0.752853662,0.036851781
47107,0.187150093,0.783311117,0.02953879
47109,0.184100418,0.7811317,0.034767882
47111,0.142857143,0.834621535,0.022521322
47113,0.40524659,0.559679958,0.035073452
47115,0.260725465,0.708525133,0.030749402
47117,0.248974247,0.714447839,0.036577914
47119,0.283807854,0.672877378,0.043314767
47121,0.198148148,0.773611111,0.028240741
47123,0.18639209,0.782425554,0.031182355
47125,0.37658799,0.561280805,0.062131204
47127,0.169514696,0.794600137,0.035885167
47129,0.157196122,0.811483967,0.031319911
47131,0.198056984,0.777696138,0.024246877
47133,0.236359217,0.736298457,0.027342326
47135,0.20910683,0.759019264,0.031873905
47137,0.204971319,0.772848948,0.022179732
47139,0.19202454,0.781748466,0.026226994
47141,0.251763928,0.69829487,0.049941202
47143,0.175555957,0.782860242,0.0415838
47145,0.223222115,0.732844155,0.04393373
47147,0.244790322,0.715892745,0.039316933
47149,0.341654566,0.60049704,0.057848393
47151,0.131124526,0.848518882,0.020356591
47153,0.184931507,0.7799438,0.035124693
47155,0.173413748,0.788417052,0.0381692
47157,0.619450298,0.344842508,0.035707193
47159,0.227138246,0.738838085,0.034023669
47161,0.230609549,0.729194188,0.040196263
47163,0.201965381,0.754343428,0.043691191
47165,0.253982239,0.70105587,0.044961891
47167,0.246369405,0.720156722,0.033473872
47169,0.299367089,0.665506329,0.035126582
47171,0.175399583,0.78818624,0.036414177
47173,0.161997759,0.808868257,0.029133984
47175,0.222819347,0.752377015,0.024803638
47177,0.259697326,0.700852189,0.039450485
47179,0.261788945,0.688482412,0.049728643
47181,0.12241762,0.859825849,0.017756531
47183,0.22751149,0.739330269,0.03315824
47185,0.18778626,0.780763359,0.031450382
47187,0.29182938,0.641868431,0.06630219
47189,0.253551662,0.694574682,0.051873656
48001,0.198444955,0.777581434,0.023973611
48003,0.16912806,0.794456808,0.036415133
48005,0.252014309,0.724415767,0.023569924
48007,0.234493912,0.73630137,0.029204718
48009,0.091991595,0.883959841,0.024048564
48011,0.068560235,0.904995103,0.026444662
48013,0.340159438,0.630293279,0.029547283
48015,0.189017435,0.785155613,0.025826951
48017,0.22141662,0.749581707,0.029001673
48019,0.168917596,0.798884322,0.032198082
48021,0.371441625,0.573838476,0.054719899
48023,0.127418279,0.845230153,0.027351568
48025,0.405892752,0.559104302,0.035002946
48027,0.397930396,0.54738194,0.054687664
48029,0.54193625,0.407589312,0.050474438
48031,0.21882146,0.740897098,0.040281442
48033,0.084931507,0.904109589,0.010958904
48035,0.163051799,0.808752233,0.028195968
48037,0.255418762,0.720305185,0.024276053
48039,0.356491529,0.600679975,0.042828496
48041,0.344006189,0.576363988,0.079629822
48043,0.440498589,0.488476011,0.0710254
48045,0.123641304,0.849184783,0.027173913
48047,0.74614792,0.236132512,0.017719569
48049,0.115571082,0.856766006,0.027662912
48051,0.214224138,0.763793103,0.021982759
48053,0.197719225,0.762237034,0.040043741
48055,0.396543169,0.553341052,0.050115779
48057,0.304091888,0.665900933,0.030007179
48059,0.101989604,0.872020075,0.025990321
48061,0.645119951,0.320072981,0.034807068
48063,0.277410832,0.704755614,0.017833554
48065,0.084008097,0.883940621,0.032051282
48067,0.193697343,0.787913156,0.018389501
48069,0.263395093,0.708062093,0.028542814
48071,0.175622543,0.794650304,0.029727154
48073,0.206611078,0.769446099,0.023942823
48075,0.121401152,0.864683301,0.013915547
48077,0.106815464,0.872259864,0.020924671
48079,0.210876804,0.753607103,0.035516093
48081,0.098383696,0.888966971,0.012649332
48083,0.106505627,0.872083448,0.021410925
48085,0.389088565,0.556179946,0.054731489
48087,0.125432526,0.850346021,0.024221453
48089,0.233407729,0.742981323,0.023610948
48091,0.228987745,0.725915919,0.045096336
48093,0.150658774,0.827382089,0.021959137
48095,0.138576779,0.828651685,0.032771536
48097,0.147414604,0.826136008,0.026449389
48099,0.277433846,0.669752917,0.052813236
48101,0.150326797,0.826797386,0.022875817
48103,0.216040462,0.757947977,0.026011561
48105,0.266666667,0.702508961,0.030824373
48107,0.270833333,0.683449074,0.045717593
48109,0.591916558,0.36505867,0.043024772
48111,0.143782383,0.816709845,0.039507772
48113,0.607505142,0.346448424,0.046046434
48115,0.234353073,0.739825989,0.025820937
48117,0.281072106,0.690464896,0.028462998
48119,0.175361683,0.804910127,0.019728189
48121,0.371310419,0.571256843,0.057432738
48123,0.169929866,0.806399766,0.023670368
48125,0.140814081,0.830583058,0.02860286
48127,0.67379845,0.302015504,0.024186047
48129,0.130375427,0.836177474,0.033447099
48131,0.667706334,0.315738964,0.016554702
48133,0.111446216,0.863277323,0.025276461
48135,0.28056392,0.684916507,0.034519573
48137,0.282385834,0.695246971,0.022367195
48139,0.25525733,0.70580937,0.0389333
48141,0.690829315,0.259392172,0.049778513
48143,0.15547398,0.806881163,0.037644857
48145,0.320884146,0.655678354,0.0234375
48147,0.177017602,0.79275988,0.030222517
48149,0.191873993,0.782441382,0.025684625
48151,0.233082707,0.731636784,0.035280509
48153,0.222052067,0.752424706,0.025523226
48155,0.220272904,0.746588694,0.033138402
48157,0.513939237,0.447562828,0.038497936
48159,0.151826484,0.818493151,0.029680365
48161,0.191436752,0.784226965,0.024336283
48163,0.555454545,0.421818182,0.022727273
48165,0.129220779,0.845670996,0.025108225
48167,0.355223225,0.600123675,0.0446531
48169,0.154986523,0.825471698,0.019541779
48171,0.17314969,0.790525201,0.03632511
48173,0.056291391,0.915562914,0.028145695
48175,0.262405609,0.706580367,0.031014024
48177,0.248026524,0.724186928,0.027786549
48179,0.094665766,0.87778528,0.027548953
48181,0.217247343,0.745001687,0.03775097
48183,0.279695322,0.688974586,0.031330092
48185,0.230147907,0.741109829,0.028742264
48187,0.318062329,0.63353049,0.048407181
48189,0.237186724,0.718672387,0.04414089
48191,0.150320807,0.818515124,0.03116407
48193,0.132320442,0.845303867,0.022375691
48195,0.087827427,0.888546482,0.023626091
48197,0.164573695,0.797752809,0.037673496
48199,0.122036874,0.860667252,0.017295874
48201,0.539522541,0.416088718,0.044388741
48203,0.269361157,0.706230224,0.024408618
48205,0.088627049,0.886270492,0.025102459
48207,0.17740113,0.792655367,0.029943503
48209,0.460395765,0.468737875,0.07086636
48211,0.106784661,0.862536873,0.030678466
48213,0.188683641,0.787152604,0.024163754
48215,0.68502684,0.280459187,0.034513973
48217,0.196376253,0.779336931,0.024286816
48219,0.172343045,0.794556148,0.033100807
